"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Symbol"
"ENSMUSG00000049932",114.097176076869,0.783706206501773,0.232892804573885,3.3636189658134,0.000769276728160313,0.0158516257573269,"H2afx"
"ENSMUSG00000027737",8.53480606204237,1.58774877132807,0.385403387961699,4.48261500099404,7.3733884065506e-06,0.000388405708092432,"Slc7a11"
"ENSMUSG00000030800",137.443391215205,2.1006594732942,0.313539869252953,6.66400089642327,2.66471837600774e-11,6.33620549256675e-09,"Prss8"
"ENSMUSG00000046876",469.902864502321,-0.977974681069286,0.24825396813011,-3.94214344381188,8.07566519146175e-05,0.00276665576192572,"Atxn1"
"ENSMUSG00000032085",66.2445779934354,1.81449969637518,0.264624696479205,6.82674123698276,8.68651698351391e-12,2.38657796025484e-09,"Tagln"
"ENSMUSG00000097691",53.3750105365002,-1.65849083579755,0.35111960819983,-4.73304331880666,2.21178261622568e-06,0.000142817963219144,"9030616G12Rik"
"ENSMUSG00000022756",15.9461059920192,1.23940211628889,0.344466527216234,3.57804393407311,0.000346175272131352,0.00866179984482948,"Slc7a4"
"ENSMUSG00000022751",1665.06020516035,-0.716068532652867,0.229976089752747,-3.11491058283014,0.00184000678875745,0.0307058372050249,"Nit2"
"ENSMUSG00000052102",385.115964718409,-0.784867630296019,0.25742692369047,-3.05030855320779,0.00228606373936467,0.0361131061059501,"Gnpda1"
"ENSMUSG00000018593",1045.26431101071,0.946798722691525,0.173813524130147,5.44637129766852,5.14077690665206e-08,5.49866916152738e-06,"Sparc"
"ENSMUSG00000035775",10.2908243274063,1.05065488330846,0.339203848473625,4.28646044387611,1.81542510395413e-05,0.000814215542826311,"Krt20"
"ENSMUSG00000033594",214.570730519739,-0.931345913779756,0.250326653024225,-3.71992494901665,0.000199281986811313,0.0057574004107219,"Spata2l"
"ENSMUSG00000048264",592.840515457174,-0.350258914361119,0.0965154895388305,-3.62882349370923,0.000284715816286437,0.00752724154302934,"Dip2c"
"ENSMUSG00000032500",90.9502698674996,-1.09361239470375,0.303430352314862,-3.60673975721747,0.000310068359180885,0.007971885961179,"Dclk3"
"ENSMUSG00000098905",239.947186864243,-0.611461174074781,0.157595562567104,-3.87850411422047,0.000105100749549227,0.00345697582789618,"Zfp953"
"ENSMUSG00000061540",851.116428479776,2.39856963238024,0.252191365291293,9.490055778187,2.30910675976446e-21,2.69626699315163e-18,"Orm2"
"ENSMUSG00000079470",293.141265574752,-0.81026504056404,0.275253299001519,-2.9468304714434,0.0032104916148168,0.0460916070766526,"Utp14b"
"ENSMUSG00000010601",1120.41182182258,-1.4776024912669,0.32146304098808,-4.62404525479076,3.76327705690379e-06,0.0002197126588389,"Apol7a"
"ENSMUSG00000048106",46.4524491284553,-1.2204273975467,0.400020677799983,-3.47538222843535,0.0005101259297809,0.0117178434886721,"4632415L05Rik"
"ENSMUSG00000022091",326.921553419773,-0.841870528456454,0.220949230775574,-3.80992182257261,0.000139010741372379,0.00429034913680568,"Sorbs3"
"ENSMUSG00000012519",121.389241802567,1.34693297833873,0.325443831735785,4.12113890310644,3.77004023780981e-05,0.00148387089360087,"Mlkl"
"ENSMUSG00000056529",97.4526865208232,0.941100033072398,0.272882738644407,3.4471252098134,0.000566585928950908,0.0127636688689069,"Ptafr"
"ENSMUSG00000037379",121.217930746466,1.38502795907417,0.2557707573712,5.40490653866148,6.48421945074391e-08,6.83134458224239e-06,"Spon2"
"ENSMUSG00000025017",1477.68366596685,0.523602071375701,0.153866928496961,3.40280812196901,0.000666971028922001,0.0143649381131528,"Pik3ap1"
"ENSMUSG00000072964",178.824211091753,1.33057681515939,0.323027940343368,4.10405627975445,4.05968635369546e-05,0.00157574307999947,"Bhlhb9"
"ENSMUSG00000032348",647.516619710207,1.2147968041509,0.302234664108159,4.00919600350844,6.09258311619831e-05,0.00222315819333778,"Gsta4"
"ENSMUSG00000018415",1061.4316389097,-0.445380203167934,0.119944386038275,-3.71304155334584,0.0002047832483087,0.00583216031565348,"Gid4"
"ENSMUSG00000018417",3055.03247872192,-0.794488738805787,0.212485470639261,-3.74021960437602,0.000183859548254893,0.00540092241121082,"Myo1b"
"ENSMUSG00000036330",172.403346008567,1.02850920945227,0.218194809612215,4.71078800144372,2.46760819338991e-06,0.000156453058849681,"Slc18a1"
"ENSMUSG00000034205",92.4952652776569,1.03012911897967,0.27645480369677,3.72392035173759,0.000196152832600685,0.00567870555867934,"Loxl2"
"ENSMUSG00000028961",1199.36641153562,1.31390073689015,0.208408615640837,6.30115858777091,2.95428924068529e-10,5.83035223105385e-08,"Pgd"
"ENSMUSG00000051225",46.601038571473,4.73864692730358,0.377524527606476,9.90985506106996,3.77192962865465e-23,4.804752541519e-20,"Fam83a"
"ENSMUSG00000057103",368.071867241845,-1.22385096745409,0.371250574429802,-3.34660144299684,0.000818087401744794,0.0166131024249972,"Nat8f1"
"ENSMUSG00000040093",473.144015310065,-1.7577460110507,0.322837013275707,-5.48020880914958,4.24824160766663e-08,4.61444662066859e-06,"Bmf"
"ENSMUSG00000055546",101.155181747584,-1.48200404602252,0.344444115823363,-4.3211196314438,1.55239474624804e-05,0.000710854744589136,"Timd4"
"ENSMUSG00000108621",1303.73754016269,-0.656796402335307,0.171475335752859,-3.83047715074527,0.000127895009859099,0.00401808268642534,"Gm33989"
"ENSMUSG00000038446",526.211709343458,-0.394407919013095,0.116767943006884,-3.37739698950577,0.000731753554937127,0.0152352612359272,"Cdc40"
"ENSMUSG00000063229",8334.47346013951,-0.526846979935426,0.145550010710792,-3.6198122033907,0.000294816906135598,0.00770704195666417,"Ldha"
"ENSMUSG00000031232",3902.16021231099,-0.591414361962,0.193160915140119,-3.06225245762481,0.00219678090031668,0.0352188718252144,"Magt1"
"ENSMUSG00000024747",4238.17680022125,0.630747388089646,0.212637559880564,2.96556173693005,0.00302130698102994,0.044144476974131,"Aldh1a7"
"ENSMUSG00000022665",161.829120998993,0.816876632537784,0.273036906516434,2.98897366485642,0.00279916257031144,0.041775197963459,"Ccdc80"
"ENSMUSG00000034774",185.735648331302,-1.948518480183,0.332251293093506,-5.8993727576762,3.6488604335999e-09,5.68087026617797e-07,"Dsg1c"
"ENSMUSG00000036957",240.589844432029,0.827477855115628,0.259036640168598,3.19259445846987,0.0014100081948123,0.024931625340685,"Lrfn3"
"ENSMUSG00000029580",16756.4087235363,0.438709496817379,0.115258286107487,3.80626380805567,0.000141081896589534,0.00432568826042134,"Actb"
